nta2020,count,flood_classification,flooded_count,flooded_perc,ntaname,boroname,ntaname_boro
BK1402,4598,Nuisance Flooding,1,0.02,Flatbush (West)-Ditmas Park-Parkville,Brooklyn,"Flatbush (West)-Ditmas Park-Parkville, Brooklyn"
BK0703,4497,,0,0.0,Sunset Park (Central),Brooklyn,"Sunset Park (Central), Brooklyn"
BK1701,4476,,0,0.0,East Flatbush-Erasmus,Brooklyn,"East Flatbush-Erasmus, Brooklyn"
BX0903,4471,Deep and Contiguous Flooding,5,0.11,Castle Hill-Unionport,Bronx,"Castle Hill-Unionport, Bronx"
BX0903,4471,Future High Tides 2080,4,0.09,Castle Hill-Unionport,Bronx,"Castle Hill-Unionport, Bronx"
QN1402,4454,Future High Tides 2080,3325,74.65,Rockaway Beach-Arverne-Edgemere,Queens,"Rockaway Beach-Arverne-Edgemere, Queens"
QN1402,4454,Deep and Contiguous Flooding,1,0.02,Rockaway Beach-Arverne-Edgemere,Queens,"Rockaway Beach-Arverne-Edgemere, Queens"
BX0901,4445,Future High Tides 2080,6,0.13,Soundview-Bruckner-Bronx River,Bronx,"Soundview-Bruckner-Bronx River, Bronx"
BX0901,4445,Deep and Contiguous Flooding,1,0.02,Soundview-Bruckner-Bronx River,Bronx,"Soundview-Bruckner-Bronx River, Bronx"
BK0505,4370,Deep and Contiguous Flooding,3,0.07,East New York-City Line,Brooklyn,"East New York-City Line, Brooklyn"
BK0505,4370,Nuisance Flooding,1,0.02,East New York-City Line,Brooklyn,"East New York-City Line, Brooklyn"
BK1704,4350,Nuisance Flooding,1,0.02,East Flatbush-Remsen Village,Brooklyn,"East Flatbush-Remsen Village, Brooklyn"
QN0202,4301,Future High Tides 2080,7,0.16,Sunnyside,Queens,"Sunnyside, Queens"
BK0902,4299,Nuisance Flooding,2,0.05,Prospect Lefferts Gardens-Wingate,Brooklyn,"Prospect Lefferts Gardens-Wingate, Brooklyn"
BK0902,4299,Deep and Contiguous Flooding,2,0.05,Prospect Lefferts Gardens-Wingate,Brooklyn,"Prospect Lefferts Gardens-Wingate, Brooklyn"
BK0901,4098,,0,0.0,Crown Heights (South),Brooklyn,"Crown Heights (South), Brooklyn"
BK1203,4021,Deep and Contiguous Flooding,1,0.02,Kensington,Brooklyn,"Kensington, Brooklyn"
BK1203,4021,Nuisance Flooding,1,0.02,Kensington,Brooklyn,"Kensington, Brooklyn"
QN0303,3918,,0,0.0,North Corona,Queens,"North Corona, Queens"
BK1601,3862,Nuisance Flooding,2,0.05,Ocean Hill,Brooklyn,"Ocean Hill, Brooklyn"
QN0601,3733,Deep and Contiguous Flooding,1,0.03,Rego Park,Queens,"Rego Park, Queens"
BX0902,3675,Future High Tides 2080,27,0.73,Soundview-Clason Point,Bronx,"Soundview-Clason Point, Bronx"
BX0902,3675,Deep and Contiguous Flooding,5,0.14,Soundview-Clason Point,Bronx,"Soundview-Clason Point, Bronx"
BX0902,3675,Nuisance Flooding,2,0.05,Soundview-Clason Point,Bronx,"Soundview-Clason Point, Bronx"
BK0102,3652,Deep and Contiguous Flooding,7,0.19,Williamsburg,Brooklyn,"Williamsburg, Brooklyn"
BK0102,3652,Future High Tides 2080,3,0.08,Williamsburg,Brooklyn,"Williamsburg, Brooklyn"
BK0701,3612,,0,0.0,Windsor Terrace-South Slope,Brooklyn,"Windsor Terrace-South Slope, Brooklyn"
SI0102,3550,Deep and Contiguous Flooding,10,0.28,Tompkinsville-Stapleton-Clifton-Fox Hills,Staten Island,"Tompkinsville-Stapleton-Clifton-Fox Hills, Staten Island"
SI0102,3550,Nuisance Flooding,1,0.03,Tompkinsville-Stapleton-Clifton-Fox Hills,Staten Island,"Tompkinsville-Stapleton-Clifton-Fox Hills, Staten Island"
BK1401,3414,,0,0.0,Flatbush,Brooklyn,"Flatbush, Brooklyn"
BK1302,3358,Future High Tides 2080,1079,32.13,Coney Island-Sea Gate,Brooklyn,"Coney Island-Sea Gate, Brooklyn"
BK1201,3250,,0,0.0,Sunset Park (East)-Borough Park (West),Brooklyn,"Sunset Park (East)-Borough Park (West), Brooklyn"
BX0803,3242,Future High Tides 2080,3,0.09,Riverdale-Spuyten Duyvil,Bronx,"Riverdale-Spuyten Duyvil, Bronx"
BX0803,3242,Deep and Contiguous Flooding,1,0.03,Riverdale-Spuyten Duyvil,Bronx,"Riverdale-Spuyten Duyvil, Bronx"
BK1301,3175,Deep and Contiguous Flooding,5,0.16,Gravesend (South),Brooklyn,"Gravesend (South), Brooklyn"
BK1301,3175,Future High Tides 2080,1,0.03,Gravesend (South),Brooklyn,"Gravesend (South), Brooklyn"
SI0101,3135,Future High Tides 2080,1,0.03,St. George-New Brighton,Staten Island,"St. George-New Brighton, Staten Island"
MN0702,2761,Future High Tides 2080,1,0.04,Upper West Side (Central),Manhattan,"Upper West Side (Central), Manhattan"
MN0802,2698,,0,0.0,Upper East Side-Carnegie Hill,Manhattan,"Upper East Side-Carnegie Hill, Manhattan"
QN0707,2651,Future High Tides 2080,30,1.13,Flushing-Willets Point,Queens,"Flushing-Willets Point, Queens"
QN0707,2651,Deep and Contiguous Flooding,4,0.15,Flushing-Willets Point,Queens,"Flushing-Willets Point, Queens"
QN0707,2651,Nuisance Flooding,2,0.08,Flushing-Willets Point,Queens,"Flushing-Willets Point, Queens"
MN1002,2606,Future High Tides 2080,3,0.12,Harlem (North),Manhattan,"Harlem (North), Manhattan"
MN1002,2606,Nuisance Flooding,1,0.04,Harlem (North),Manhattan,"Harlem (North), Manhattan"
QN0901,2452,,0,0.0,Kew Gardens,Queens,"Kew Gardens, Queens"
BX0101,2449,Future High Tides 2080,21,0.86,Mott Haven-Port Morris,Bronx,"Mott Haven-Port Morris, Bronx"
BX0101,2449,Nuisance Flooding,2,0.08,Mott Haven-Port Morris,Bronx,"Mott Haven-Port Morris, Bronx"
MN0303,2442,Future High Tides 2080,46,1.88,East Village,Manhattan,"East Village, Manhattan"
MN0303,2442,Deep and Contiguous Flooding,2,0.08,East Village,Manhattan,"East Village, Manhattan"
MN0303,2442,Nuisance Flooding,1,0.04,East Village,Manhattan,"East Village, Manhattan"
QN0105,2407,Future High Tides 2080,1,0.04,Queensbridge-Ravenswood-Dutch Kills,Queens,"Queensbridge-Ravenswood-Dutch Kills, Queens"
QN0105,2407,Deep and Contiguous Flooding,1,0.04,Queensbridge-Ravenswood-Dutch Kills,Queens,"Queensbridge-Ravenswood-Dutch Kills, Queens"
BK0204,2406,Deep and Contiguous Flooding,3,0.12,Clinton Hill,Brooklyn,"Clinton Hill, Brooklyn"
BK0204,2406,Nuisance Flooding,1,0.04,Clinton Hill,Brooklyn,"Clinton Hill, Brooklyn"
MN0203,2299,Future High Tides 2080,1,0.04,West Village,Manhattan,"West Village, Manhattan"
BK0103,2284,Deep and Contiguous Flooding,7,0.31,South Williamsburg,Brooklyn,"South Williamsburg, Brooklyn"
BK0103,2284,Nuisance Flooding,3,0.13,South Williamsburg,Brooklyn,"South Williamsburg, Brooklyn"
BX1101,2191,Deep and Contiguous Flooding,1,0.05,Pelham Parkway-Van Nest,Bronx,"Pelham Parkway-Van Nest, Bronx"
BK0203,2126,,0,0.0,Fort Greene,Brooklyn,"Fort Greene, Brooklyn"
MN0401,2092,Future High Tides 2080,68,3.25,Chelsea-Hudson Yards,Manhattan,"Chelsea-Hudson Yards, Manhattan"
MN0401,2092,Deep and Contiguous Flooding,2,0.1,Chelsea-Hudson Yards,Manhattan,"Chelsea-Hudson Yards, Manhattan"
MN0401,2092,Nuisance Flooding,1,0.05,Chelsea-Hudson Yards,Manhattan,"Chelsea-Hudson Yards, Manhattan"
BK1303,2073,Future High Tides 2080,554,26.72,Brighton Beach,Brooklyn,"Brighton Beach, Brooklyn"
BK1303,2073,Nuisance Flooding,2,0.1,Brighton Beach,Brooklyn,"Brighton Beach, Brooklyn"
BX1001,2031,Future High Tides 2080,4,0.2,Westchester Square,Bronx,"Westchester Square, Bronx"
BK0202,2015,Future High Tides 2080,8,0.4,Downtown Brooklyn-DUMBO-Boerum Hill,Brooklyn,"Downtown Brooklyn-DUMBO-Boerum Hill, Brooklyn"
BK0202,2015,Deep and Contiguous Flooding,1,0.05,Downtown Brooklyn-DUMBO-Boerum Hill,Brooklyn,"Downtown Brooklyn-DUMBO-Boerum Hill, Brooklyn"
MN1102,2002,Future High Tides 2080,5,0.25,East Harlem (North),Manhattan,"East Harlem (North), Manhattan"
MN1102,2002,Nuisance Flooding,1,0.05,East Harlem (North),Manhattan,"East Harlem (North), Manhattan"
MN1001,1980,,0,0.0,Harlem (South),Manhattan,"Harlem (South), Manhattan"
BX1104,1949,,0,0.0,Allerton,Bronx,"Allerton, Bronx"
BK0801,1876,,0,0.0,Prospect Heights,Brooklyn,"Prospect Heights, Brooklyn"
BX0602,1808,,0,0.0,Tremont,Bronx,"Tremont, Bronx"
BX0102,1760,Deep and Contiguous Flooding,1,0.06,Melrose,Bronx,"Melrose, Bronx"
BX0603,1717,,0,0.0,Belmont,Bronx,"Belmont, Bronx"
MN0402,1686,Future High Tides 2080,5,0.3,Hell's Kitchen,Manhattan,"Hell's Kitchen, Manhattan"
MN0402,1686,Deep and Contiguous Flooding,2,0.12,Hell's Kitchen,Manhattan,"Hell's Kitchen, Manhattan"
BX0303,1685,Future High Tides 2080,1,0.06,Crotona Park East,Bronx,"Crotona Park East, Bronx"
MN0201,1681,Deep and Contiguous Flooding,3,0.18,SoHo-Little Italy-Hudson Square,Manhattan,"SoHo-Little Italy-Hudson Square, Manhattan"
MN0201,1681,Nuisance Flooding,1,0.06,SoHo-Little Italy-Hudson Square,Manhattan,"SoHo-Little Italy-Hudson Square, Manhattan"
BX0501,1673,Future High Tides 2080,6,0.36,University Heights (South)-Morris Heights,Bronx,"University Heights (South)-Morris Heights, Bronx"
BX0202,1672,Deep and Contiguous Flooding,3,0.18,Longwood,Bronx,"Longwood, Bronx"
BX0202,1672,Nuisance Flooding,1,0.06,Longwood,Bronx,"Longwood, Bronx"
MN0903,1641,,0,0.0,Hamilton Heights-Sugar Hill,Manhattan,"Hamilton Heights-Sugar Hill, Manhattan"
MN0803,1631,Future High Tides 2080,2,0.12,Upper East Side-Yorkville,Manhattan,"Upper East Side-Yorkville, Manhattan"
QN0102,1608,Future High Tides 2080,6,0.37,Old Astoria-Hallets Point,Queens,"Old Astoria-Hallets Point, Queens"
QN0102,1608,Deep and Contiguous Flooding,2,0.12,Old Astoria-Hallets Point,Queens,"Old Astoria-Hallets Point, Queens"
MN0801,1527,Future High Tides 2080,4,0.26,Upper East Side-Lenox Hill-Roosevelt Island,Manhattan,"Upper East Side-Lenox Hill-Roosevelt Island, Manhattan"
BK0201,1489,,0,0.0,Brooklyn Heights,Brooklyn,"Brooklyn Heights, Brooklyn"
MN0502,1469,Deep and Contiguous Flooding,1,0.07,Midtown-Times Square,Manhattan,"Midtown-Times Square, Manhattan"
BX0702,1442,Deep and Contiguous Flooding,1,0.07,Bedford Park,Bronx,"Bedford Park, Bronx"
BX0201,1439,Nuisance Flooding,2,0.14,Hunts Point,Bronx,"Hunts Point, Bronx"
BX0201,1439,Future High Tides 2080,1,0.07,Hunts Point,Bronx,"Hunts Point, Bronx"
BX0301,1436,,0,0.0,Morrisania,Bronx,"Morrisania, Bronx"
BX0401,1377,Deep and Contiguous Flooding,1,0.07,Concourse-Concourse Village,Bronx,"Concourse-Concourse Village, Bronx"
MN0501,1312,Deep and Contiguous Flooding,3,0.23,Midtown South-Flatiron-Union Square,Manhattan,"Midtown South-Flatiron-Union Square, Manhattan"
QN0201,1311,Future High Tides 2080,46,3.51,Long Island City-Hunters Point,Queens,"Long Island City-Hunters Point, Queens"
QN0201,1311,Deep and Contiguous Flooding,1,0.08,Long Island City-Hunters Point,Queens,"Long Island City-Hunters Point, Queens"
MN0603,1228,Future High Tides 2080,11,0.9,Murray Hill-Kips Bay,Manhattan,"Murray Hill-Kips Bay, Manhattan"
MN0202,1227,,0,0.0,Greenwich Village,Manhattan,"Greenwich Village, Manhattan"
MN1201,1222,Deep and Contiguous Flooding,1,0.08,Washington Heights (South),Manhattan,"Washington Heights (South), Manhattan"
BX0701,1211,Future High Tides 2080,1,0.08,University Heights (North)-Fordham,Bronx,"University Heights (North)-Fordham, Bronx"
BX0703,1209,,0,0.0,Norwood,Bronx,"Norwood, Bronx"
BX0801,1183,,0,0.0,Kingsbridge Heights-Van Cortlandt Village,Bronx,"Kingsbridge Heights-Van Cortlandt Village, Bronx"
BX0502,1167,Deep and Contiguous Flooding,1,0.09,Mount Hope,Bronx,"Mount Hope, Bronx"
MN0301,1126,Future High Tides 2080,2,0.18,Chinatown-Two Bridges,Manhattan,"Chinatown-Two Bridges, Manhattan"
MN0604,1111,Future High Tides 2080,1,0.09,East Midtown-Turtle Bay,Manhattan,"East Midtown-Turtle Bay, Manhattan"
MN0604,1111,Deep and Contiguous Flooding,1,0.09,East Midtown-Turtle Bay,Manhattan,"East Midtown-Turtle Bay, Manhattan"
BX0403,1077,Deep and Contiguous Flooding,1,0.09,Mount Eden-Claremont (West),Bronx,"Mount Eden-Claremont (West), Bronx"
MN1101,1030,Future High Tides 2080,1,0.1,East Harlem (South),Manhattan,"East Harlem (South), Manhattan"
MN1101,1030,Deep and Contiguous Flooding,1,0.1,East Harlem (South),Manhattan,"East Harlem (South), Manhattan"
MN0302,1024,Future High Tides 2080,2,0.2,Lower East Side,Manhattan,"Lower East Side, Manhattan"
MN1202,1002,Future High Tides 2080,3,0.3,Washington Heights (North),Manhattan,"Washington Heights (North), Manhattan"
MN0703,985,,0,0.0,Upper West Side-Manhattan Valley,Manhattan,"Upper West Side-Manhattan Valley, Manhattan"
MN0701,961,Nuisance Flooding,1,0.1,Upper West Side-Lincoln Square,Manhattan,"Upper West Side-Lincoln Square, Manhattan"
MN0701,961,Future High Tides 2080,1,0.1,Upper West Side-Lincoln Square,Manhattan,"Upper West Side-Lincoln Square, Manhattan"
BX0802,958,,0,0.0,Kingsbridge-Marble Hill,Bronx,"Kingsbridge-Marble Hill, Bronx"
MN0102,911,Future High Tides 2080,5,0.55,Tribeca-Civic Center,Manhattan,"Tribeca-Civic Center, Manhattan"
MN0102,911,Deep and Contiguous Flooding,1,0.11,Tribeca-Civic Center,Manhattan,"Tribeca-Civic Center, Manhattan"
MN0602,828,Deep and Contiguous Flooding,1,0.12,Gramercy,Manhattan,"Gramercy, Manhattan"
BX0402,786,,0,0.0,Highbridge,Bronx,"Highbridge, Bronx"
BK0504,722,Deep and Contiguous Flooding,3,0.42,Spring Creek-Starrett City,Brooklyn,"Spring Creek-Starrett City, Brooklyn"
BK0504,722,Nuisance Flooding,1,0.14,Spring Creek-Starrett City,Brooklyn,"Spring Creek-Starrett City, Brooklyn"
BX0503,694,,0,0.0,Fordham Heights,Bronx,"Fordham Heights, Bronx"
BX0601,672,Deep and Contiguous Flooding,1,0.15,West Farms,Bronx,"West Farms, Bronx"
BX0601,672,Future High Tides 2080,1,0.15,West Farms,Bronx,"West Farms, Bronx"
MN0101,635,Future High Tides 2080,151,23.78,Financial District-Battery Park City,Manhattan,"Financial District-Battery Park City, Manhattan"
MN0101,635,Deep and Contiguous Flooding,1,0.16,Financial District-Battery Park City,Manhattan,"Financial District-Battery Park City, Manhattan"
MN1203,604,Deep and Contiguous Flooding,1,0.17,Inwood,Manhattan,"Inwood, Manhattan"
BX0904,571,,0,0.0,Parkchester,Bronx,"Parkchester, Bronx"
BX1004,528,Nuisance Flooding,2,0.38,Co-op City,Bronx,"Co-op City, Bronx"
BX1004,528,Deep and Contiguous Flooding,1,0.19,Co-op City,Bronx,"Co-op City, Bronx"
BX1004,528,Future High Tides 2080,1,0.19,Co-op City,Bronx,"Co-op City, Bronx"
MN0901,522,,0,0.0,Morningside Heights,Manhattan,"Morningside Heights, Manhattan"
BX0302,473,,0,0.0,Claremont Village-Claremont (East),Bronx,"Claremont Village-Claremont (East), Bronx"
MN0902,448,Future High Tides 2080,1,0.22,Manhattanville-West Harlem,Manhattan,"Manhattanville-West Harlem, Manhattan"
QN8381,286,,0,0.0,John F. Kennedy International Airport,Queens,"John F. Kennedy International Airport, Queens"
BX2791,228,,0,0.0,Bronx Park,Bronx,"Bronx Park, Bronx"
QN0151,199,,0,0.0,Rikers Island,Bronx,"Rikers Island, Bronx"
MN0191,175,Future High Tides 2080,1,0.57,The Battery-Governors Island-Ellis Island-Liberty Island,Manhattan,"The Battery-Governors Island-Ellis Island-Liberty Island, Manhattan"
QN8492,164,Future High Tides 2080,27,16.46,Jacob Riis Park-Fort Tilden-Breezy Point Tip,Queens,"Jacob Riis Park-Fort Tilden-Breezy Point Tip, Queens"
QN8191,163,Future High Tides 2080,11,6.75,Flushing Meadows-Corona Park,Queens,"Flushing Meadows-Corona Park, Queens"
MN1191,160,,0,0.0,Randall's Island,Manhattan,"Randall's Island, Manhattan"
SI9561,143,,0,0.0,Fort Wadsworth,Staten Island,"Fort Wadsworth, Staten Island"
BK0261,132,,0,0.0,Brooklyn Navy Yard,Brooklyn,"Brooklyn Navy Yard, Brooklyn"
QN0261,130,,0,0.0,Sunnyside Yards (South),Queens,"Sunnyside Yards (South), Queens"
BK1061,128,,0,0.0,Fort Hamilton,Brooklyn,"Fort Hamilton, Brooklyn"
BX1161,125,,0,0.0,Hutchinson Metro Center,Bronx,"Hutchinson Metro Center, Bronx"
BX2891,123,,0,0.0,Pelham Bay Park,Bronx,"Pelham Bay Park, Bronx"
SI0391,111,,0,0.0,Freshkills Park (South),Staten Island,"Freshkills Park (South), Staten Island"
QN0761,100,,0,0.0,Fort Totten,Queens,"Fort Totten, Queens"
BK5691,89,Future High Tides 2080,2,2.25,Barren Island-Floyd Bennett Field,Brooklyn,"Barren Island-Floyd Bennett Field, Brooklyn"
MN0601,81,Future High Tides 2080,13,16.05,Stuyvesant Town-Peter Cooper Village,Manhattan,"Stuyvesant Town-Peter Cooper Village, Manhattan"
BK5591,65,,0,0.0,Prospect Park,Brooklyn,"Prospect Park, Brooklyn"
MN6491,61,,0,0.0,Central Park,Manhattan,"Central Park, Manhattan"
BX2691,60,,0,0.0,Van Cortlandt Park,Bronx,"Van Cortlandt Park, Bronx"
QN0161,56,,0,0.0,Sunnyside Yards (North),Queens,"Sunnyside Yards (North), Queens"
QN8081,47,Future High Tides 2080,1,2.13,LaGuardia Airport,Queens,"LaGuardia Airport, Queens"
SI0191,42,,0,0.0,Snug Harbor,Staten Island,"Snug Harbor, Staten Island"
SI0291,41,,0,0.0,Freshkills Park (North),Staten Island,"Freshkills Park (North), Staten Island"
QN8291,39,,0,0.0,Forest Park,Queens,"Forest Park, Queens"
BK1891,29,,0,0.0,Marine Park-Plumb Island,Brooklyn,"Marine Park-Plumb Island, Brooklyn"
SI9592,27,,0,0.0,Miller Field,Staten Island,"Miller Field, Staten Island"
BX1071,18,,0,0.0,Hart Island,Bronx,"Hart Island, Bronx"
QN0891,16,,0,0.0,Cunningham Park,Queens,"Cunningham Park, Queens"
BX0491,16,,0,0.0,Yankee Stadium-Macombs Dam Park,Bronx,"Yankee Stadium-Macombs Dam Park, Bronx"
MN1292,15,Future High Tides 2080,3,20.0,Inwood Hill Park,Manhattan,"Inwood Hill Park, Manhattan"
BK1091,13,,0,0.0,Dyker Beach Park,Brooklyn,"Dyker Beach Park, Brooklyn"
QN1191,12,,0,0.0,Alley Pond Park,Queens,"Alley Pond Park, Queens"
SI9593,11,,0,0.0,Great Kills Park,Staten Island,"Great Kills Park, Staten Island"
BX0291,11,,0,0.0,North & South Brother Islands,Bronx,"North & South Brother Islands, Bronx"
BX0391,11,,0,0.0,Crotona Park,Bronx,"Crotona Park, Bronx"
MN1291,10,,0,0.0,Highbridge Park,Manhattan,"Highbridge Park, Manhattan"
MN0661,9,,0,0.0,United Nations,Manhattan,"United Nations, Manhattan"
BK1892,8,Future High Tides 2080,1,12.5,McGuire Fields,Brooklyn,"McGuire Fields, Brooklyn"
QN8491,8,Future High Tides 2080,1,12.5,Jamaica Bay (East),Queens,"Jamaica Bay (East), Queens"
QN0791,7,,0,0.0,Kissena Park,Queens,"Kissena Park, Queens"
QN1491,7,Future High Tides 2080,1,14.29,Rockaway Community Park,Queens,"Rockaway Community Park, Queens"
BX0492,7,,0,0.0,Claremont Park,Bronx,"Claremont Park, Bronx"
BK5693,6,,0,0.0,Shirley Chisholm State Park,Brooklyn,"Shirley Chisholm State Park, Brooklyn"
QN0191,6,,0,0.0,Astoria Park,Queens,"Astoria Park, Queens"
BX0991,5,,0,0.0,Soundview Park,Bronx,"Soundview Park, Bronx"
BK1893,4,,0,0.0,Canarsie Park & Pier,Brooklyn,"Canarsie Park & Pier, Brooklyn"
BK1391,3,,0,0.0,Calvert Vaux Park,Brooklyn,"Calvert Vaux Park, Brooklyn"
BK0891,2,,0,0.0,Lincoln Terrace Park,Brooklyn,"Lincoln Terrace Park, Brooklyn"
