ntaname,flood_classification,flooded_area,shape_area,boroname,flooded_area_perc,ntaname_boro
East Midtown-Turtle Bay,Deep and Contiguous Flooding,460176.72567630233,13138095.5495,Manhattan,3.5,"East Midtown-Turtle Bay, Manhattan"
East Midtown-Turtle Bay,Future High Tides 2080,57607.09735924097,13138095.5495,Manhattan,0.44,"East Midtown-Turtle Bay, Manhattan"
East Midtown-Turtle Bay,Nuisance Flooding,480933.73008837097,13138095.5495,Manhattan,3.66,"East Midtown-Turtle Bay, Manhattan"
East New York (North),Deep and Contiguous Flooding,1471655.0821534353,27906985.6795,Brooklyn,5.27,"East New York (North), Brooklyn"
East New York (North),Nuisance Flooding,1879161.6142789347,27906985.6795,Brooklyn,6.73,"East New York (North), Brooklyn"
East New York-City Line,Deep and Contiguous Flooding,1916814.3992037387,31529167.9125,Brooklyn,6.08,"East New York-City Line, Brooklyn"
East New York-City Line,Future High Tides 2080,229245.14794194893,31529167.9125,Brooklyn,0.73,"East New York-City Line, Brooklyn"
East New York-City Line,Nuisance Flooding,1715287.7165230466,31529167.9125,Brooklyn,5.44,"East New York-City Line, Brooklyn"
East New York-New Lots,Deep and Contiguous Flooding,4568247.2322472995,46453841.9236,Brooklyn,9.83,"East New York-New Lots, Brooklyn"
East New York-New Lots,Nuisance Flooding,3585891.256513973,46453841.9236,Brooklyn,7.72,"East New York-New Lots, Brooklyn"
East Village,Deep and Contiguous Flooding,583026.9215854701,18978774.8839,Manhattan,3.07,"East Village, Manhattan"
East Village,Future High Tides 2080,456632.1763228179,18978774.8839,Manhattan,2.41,"East Village, Manhattan"
East Village,Nuisance Flooding,1157089.417394475,18978774.8839,Manhattan,6.1,"East Village, Manhattan"
East Williamsburg,Deep and Contiguous Flooding,1757908.2625680945,52266211.0207,Brooklyn,3.36,"East Williamsburg, Brooklyn"
East Williamsburg,Future High Tides 2080,899607.7156102468,52266211.0207,Brooklyn,1.72,"East Williamsburg, Brooklyn"
East Williamsburg,Nuisance Flooding,2396499.3140080324,52266211.0207,Brooklyn,4.59,"East Williamsburg, Brooklyn"
Eastchester-Edenwald-Baychester,Deep and Contiguous Flooding,1295673.31669298,56395309.8847,Bronx,2.3,"Eastchester-Edenwald-Baychester, Bronx"
Eastchester-Edenwald-Baychester,Future High Tides 2080,275734.4699481721,56395309.8847,Bronx,0.49,"Eastchester-Edenwald-Baychester, Bronx"
Eastchester-Edenwald-Baychester,Nuisance Flooding,2465624.7546175085,56395309.8847,Bronx,4.37,"Eastchester-Edenwald-Baychester, Bronx"
Elmhurst,Deep and Contiguous Flooding,2847860.15404981,42102083.9919,Queens,6.76,"Elmhurst, Queens"
Elmhurst,Nuisance Flooding,2400074.908411815,42102083.9919,Queens,5.7,"Elmhurst, Queens"
Far Rockaway-Bayswater,Deep and Contiguous Flooding,662616.3651718366,60475222.3915,Queens,1.1,"Far Rockaway-Bayswater, Queens"
Far Rockaway-Bayswater,Future High Tides 2080,16030599.622715387,60475222.3915,Queens,26.51,"Far Rockaway-Bayswater, Queens"
Far Rockaway-Bayswater,Nuisance Flooding,1505674.5836647435,60475222.3915,Queens,2.49,"Far Rockaway-Bayswater, Queens"
Ferry Point Park-St. Raymond Cemetery,Deep and Contiguous Flooding,252987.8206648868,21745194.1586,Bronx,1.16,"Ferry Point Park-St. Raymond Cemetery, Bronx"
Ferry Point Park-St. Raymond Cemetery,Future High Tides 2080,1835881.117481776,21745194.1586,Bronx,8.44,"Ferry Point Park-St. Raymond Cemetery, Bronx"
Ferry Point Park-St. Raymond Cemetery,Nuisance Flooding,173924.77339808858,21745194.1586,Bronx,0.8,"Ferry Point Park-St. Raymond Cemetery, Bronx"
Financial District-Battery Park City,Deep and Contiguous Flooding,641229.8855520547,19245010.1997,Manhattan,3.33,"Financial District-Battery Park City, Manhattan"
Financial District-Battery Park City,Future High Tides 2080,2927367.1090556476,19245010.1997,Manhattan,15.21,"Financial District-Battery Park City, Manhattan"
Financial District-Battery Park City,Nuisance Flooding,406919.75777228386,19245010.1997,Manhattan,2.11,"Financial District-Battery Park City, Manhattan"
Flatbush,Deep and Contiguous Flooding,1373504.3295768953,24024171.1685,Brooklyn,5.72,"Flatbush, Brooklyn"
Flatbush,Nuisance Flooding,1552007.4091378658,24024171.1685,Brooklyn,6.46,"Flatbush, Brooklyn"
Flatbush (West)-Ditmas Park-Parkville,Deep and Contiguous Flooding,1584684.5213212883,22904661.526,Brooklyn,6.92,"Flatbush (West)-Ditmas Park-Parkville, Brooklyn"
Flatbush (West)-Ditmas Park-Parkville,Nuisance Flooding,1902478.2700082357,22904661.526,Brooklyn,8.31,"Flatbush (West)-Ditmas Park-Parkville, Brooklyn"
Flatlands,Deep and Contiguous Flooding,4254479.654816599,54337180.768,Brooklyn,7.83,"Flatlands, Brooklyn"
Flatlands,Nuisance Flooding,5159782.387921783,54337180.768,Brooklyn,9.5,"Flatlands, Brooklyn"
Flushing Meadows-Corona Park,Deep and Contiguous Flooding,444298.6091792565,55241396.6981,Queens,0.8,"Flushing Meadows-Corona Park, Queens"
Flushing Meadows-Corona Park,Future High Tides 2080,9707328.93881809,55241396.6981,Queens,17.57,"Flushing Meadows-Corona Park, Queens"
Flushing Meadows-Corona Park,Nuisance Flooding,456402.88908327447,55241396.6981,Queens,0.83,"Flushing Meadows-Corona Park, Queens"
Flushing-Willets Point,Deep and Contiguous Flooding,1551467.3290376384,38542563.6057,Queens,4.03,"Flushing-Willets Point, Queens"
Flushing-Willets Point,Future High Tides 2080,1612673.6727555876,38542563.6057,Queens,4.18,"Flushing-Willets Point, Queens"
Flushing-Willets Point,Nuisance Flooding,1586253.0002287203,38542563.6057,Queens,4.12,"Flushing-Willets Point, Queens"
Fordham Heights,Deep and Contiguous Flooding,51007.131074722194,7379039.5076,Bronx,0.69,"Fordham Heights, Bronx"
Fordham Heights,Nuisance Flooding,135831.39754991228,7379039.5076,Bronx,1.84,"Fordham Heights, Bronx"
Forest Hills,Deep and Contiguous Flooding,2480985.884495713,57953603.9106,Queens,4.28,"Forest Hills, Queens"
Forest Hills,Nuisance Flooding,2319299.552518111,57953603.9106,Queens,4.0,"Forest Hills, Queens"
Forest Park,Deep and Contiguous Flooding,12012.173362276388,24010777.0545,Queens,0.05,"Forest Park, Queens"
Fort Greene,Deep and Contiguous Flooding,320812.43130407145,17534196.303,Brooklyn,1.83,"Fort Greene, Brooklyn"
Fort Greene,Nuisance Flooding,489241.35868462245,17534196.303,Brooklyn,2.79,"Fort Greene, Brooklyn"
Fort Hamilton,Deep and Contiguous Flooding,63088.0411123168,8463972.24569,Brooklyn,0.75,"Fort Hamilton, Brooklyn"
Fort Hamilton,Future High Tides 2080,3660.3736204755764,8463972.24569,Brooklyn,0.04,"Fort Hamilton, Brooklyn"
Fort Hamilton,Nuisance Flooding,42414.52175087725,8463972.24569,Brooklyn,0.5,"Fort Hamilton, Brooklyn"
Fort Totten,Future High Tides 2080,236711.32763172584,6957321.57064,Queens,3.4,"Fort Totten, Queens"
Fort Totten,Nuisance Flooding,1415.8682300829782,6957321.57064,Queens,0.02,"Fort Totten, Queens"
Fort Wadsworth,Future High Tides 2080,3698.5186702635233,9867249.10447,Staten Island,0.04,"Fort Wadsworth, Staten Island"
Fresh Meadows-Utopia,Deep and Contiguous Flooding,3508552.88924207,33196056.2018,Queens,10.57,"Fresh Meadows-Utopia, Queens"
Fresh Meadows-Utopia,Nuisance Flooding,1274657.45765933,33196056.2018,Queens,3.84,"Fresh Meadows-Utopia, Queens"
Freshkills Park (North),Deep and Contiguous Flooding,252465.62917784683,68122138.8729,Staten Island,0.37,"Freshkills Park (North), Staten Island"
Freshkills Park (North),Future High Tides 2080,10251641.91176046,68122138.8729,Staten Island,15.05,"Freshkills Park (North), Staten Island"
Freshkills Park (North),Nuisance Flooding,209550.9209360274,68122138.8729,Staten Island,0.31,"Freshkills Park (North), Staten Island"
Freshkills Park (South),Deep and Contiguous Flooding,400667.27837117313,47758768.993,Staten Island,0.84,"Freshkills Park (South), Staten Island"
Freshkills Park (South),Future High Tides 2080,1229816.5238965554,47758768.993,Staten Island,2.58,"Freshkills Park (South), Staten Island"
Freshkills Park (South),Nuisance Flooding,60358.0088986037,47758768.993,Staten Island,0.13,"Freshkills Park (South), Staten Island"
Glen Oaks-Floral Park-New Hyde Park,Deep and Contiguous Flooding,1561620.1032710143,45421117.0852,Queens,3.44,"Glen Oaks-Floral Park-New Hyde Park, Queens"
Glen Oaks-Floral Park-New Hyde Park,Nuisance Flooding,3521569.795778755,45421117.0852,Queens,7.75,"Glen Oaks-Floral Park-New Hyde Park, Queens"
Glendale,Deep and Contiguous Flooding,1743498.968425575,30006442.3923,Queens,5.81,"Glendale, Queens"
Glendale,Nuisance Flooding,2035060.7459569976,30006442.3923,Queens,6.78,"Glendale, Queens"
Gramercy,Deep and Contiguous Flooding,88475.268126505,7526916.32166,Manhattan,1.18,"Gramercy, Manhattan"
Gramercy,Nuisance Flooding,430355.92960813723,7526916.32166,Manhattan,5.72,"Gramercy, Manhattan"
Grasmere-Arrochar-South Beach-Dongan Hills,Deep and Contiguous Flooding,5039119.406169616,80110762.8654,Staten Island,6.29,"Grasmere-Arrochar-South Beach-Dongan Hills, Staten Island"
Grasmere-Arrochar-South Beach-Dongan Hills,Future High Tides 2080,800808.6623303405,80110762.8654,Staten Island,1.0,"Grasmere-Arrochar-South Beach-Dongan Hills, Staten Island"
Grasmere-Arrochar-South Beach-Dongan Hills,Nuisance Flooding,4177076.71764895,80110762.8654,Staten Island,5.21,"Grasmere-Arrochar-South Beach-Dongan Hills, Staten Island"
Gravesend (East)-Homecrest,Deep and Contiguous Flooding,1365016.4012036656,34880660.342,Brooklyn,3.91,"Gravesend (East)-Homecrest, Brooklyn"
Gravesend (East)-Homecrest,Nuisance Flooding,3999340.0462990785,34880660.342,Brooklyn,11.47,"Gravesend (East)-Homecrest, Brooklyn"
Gravesend (South),Deep and Contiguous Flooding,3402150.322678949,25835766.5942,Brooklyn,13.17,"Gravesend (South), Brooklyn"
Gravesend (South),Future High Tides 2080,144919.75770261337,25835766.5942,Brooklyn,0.56,"Gravesend (South), Brooklyn"
Gravesend (South),Nuisance Flooding,1419183.5760243083,25835766.5942,Brooklyn,5.49,"Gravesend (South), Brooklyn"
Gravesend (West),Deep and Contiguous Flooding,2801270.650240706,33835199.7632,Brooklyn,8.28,"Gravesend (West), Brooklyn"
Gravesend (West),Future High Tides 2080,313577.61203954066,33835199.7632,Brooklyn,0.93,"Gravesend (West), Brooklyn"
Gravesend (West),Nuisance Flooding,3528366.1928367377,33835199.7632,Brooklyn,10.43,"Gravesend (West), Brooklyn"
Great Kills Park,Deep and Contiguous Flooding,550816.4946494652,23377914.3934,Staten Island,2.36,"Great Kills Park, Staten Island"
Great Kills Park,Future High Tides 2080,3322464.1843277505,23377914.3934,Staten Island,14.21,"Great Kills Park, Staten Island"
Great Kills Park,Nuisance Flooding,653188.7666308971,23377914.3934,Staten Island,2.79,"Great Kills Park, Staten Island"
Great Kills-Eltingville,Deep and Contiguous Flooding,3642681.430393203,116746800.832,Staten Island,3.12,"Great Kills-Eltingville, Staten Island"
Great Kills-Eltingville,Future High Tides 2080,2166629.1298272214,116746800.832,Staten Island,1.86,"Great Kills-Eltingville, Staten Island"
Great Kills-Eltingville,Nuisance Flooding,4429201.052160808,116746800.832,Staten Island,3.79,"Great Kills-Eltingville, Staten Island"
Green-Wood Cemetery,Deep and Contiguous Flooding,5288.494986926759,21101598.4048,Brooklyn,0.03,"Green-Wood Cemetery, Brooklyn"
Green-Wood Cemetery,Nuisance Flooding,96904.82798191902,21101598.4048,Brooklyn,0.46,"Green-Wood Cemetery, Brooklyn"
Greenpoint,Deep and Contiguous Flooding,1790620.2006704928,35321206.8675,Brooklyn,5.07,"Greenpoint, Brooklyn"
Greenpoint,Future High Tides 2080,2038654.8932599784,35321206.8675,Brooklyn,5.77,"Greenpoint, Brooklyn"
Greenpoint,Nuisance Flooding,1307740.1480832233,35321206.8675,Brooklyn,3.7,"Greenpoint, Brooklyn"
Greenwich Village,Deep and Contiguous Flooding,145269.5162167739,10605561.5625,Manhattan,1.37,"Greenwich Village, Manhattan"
Greenwich Village,Nuisance Flooding,587261.1745960962,10605561.5625,Manhattan,5.54,"Greenwich Village, Manhattan"
Hamilton Heights-Sugar Hill,Future High Tides 2080,18115.95693194987,15984383.0087,Manhattan,0.11,"Hamilton Heights-Sugar Hill, Manhattan"
Hamilton Heights-Sugar Hill,Nuisance Flooding,166872.62793814685,15984383.0087,Manhattan,1.04,"Hamilton Heights-Sugar Hill, Manhattan"
Harlem (North),Deep and Contiguous Flooding,212347.54205601316,23790626.2217,Manhattan,0.89,"Harlem (North), Manhattan"
Harlem (North),Future High Tides 2080,378801.5599464552,23790626.2217,Manhattan,1.59,"Harlem (North), Manhattan"
Harlem (North),Nuisance Flooding,930138.5737377782,23790626.2217,Manhattan,3.91,"Harlem (North), Manhattan"
Harlem (South),Deep and Contiguous Flooding,350597.8346921927,14441227.4687,Manhattan,2.43,"Harlem (South), Manhattan"
Harlem (South),Nuisance Flooding,652244.3607243189,14441227.4687,Manhattan,4.52,"Harlem (South), Manhattan"
Hell's Kitchen,Deep and Contiguous Flooding,595126.9267458458,18382315.5053,Manhattan,3.24,"Hell's Kitchen, Manhattan"
Hell's Kitchen,Future High Tides 2080,697874.106250183,18382315.5053,Manhattan,3.8,"Hell's Kitchen, Manhattan"
Hell's Kitchen,Nuisance Flooding,1063685.8841174191,18382315.5053,Manhattan,5.79,"Hell's Kitchen, Manhattan"
Highbridge,Deep and Contiguous Flooding,159510.87519123088,13050500.4444,Bronx,1.22,"Highbridge, Bronx"
Highbridge,Future High Tides 2080,37280.50643449137,13050500.4444,Bronx,0.29,"Highbridge, Bronx"
Highbridge,Nuisance Flooding,134137.88279802343,13050500.4444,Bronx,1.03,"Highbridge, Bronx"
Highbridge Park,Future High Tides 2080,100884.61932212293,7752363.94446,Manhattan,1.3,"Highbridge Park, Manhattan"
Highbridge Park,Nuisance Flooding,22221.836621262482,7752363.94446,Manhattan,0.29,"Highbridge Park, Manhattan"
Highland Park-Cypress Hills Cemeteries (North),Deep and Contiguous Flooding,27953.747958241715,31227050.0694,Queens,0.09,"Highland Park-Cypress Hills Cemeteries (North), Queens"
Highland Park-Cypress Hills Cemeteries (North),Nuisance Flooding,42572.128552848255,31227050.0694,Queens,0.14,"Highland Park-Cypress Hills Cemeteries (North), Queens"
Hollis,Deep and Contiguous Flooding,2319606.0511521623,24469310.8206,Queens,9.48,"Hollis, Queens"
Hollis,Nuisance Flooding,1090638.8918837404,24469310.8206,Queens,4.46,"Hollis, Queens"
Holy Cross Cemetery,Deep and Contiguous Flooding,32087.855605495344,4276575.30853,Brooklyn,0.75,"Holy Cross Cemetery, Brooklyn"
Holy Cross Cemetery,Nuisance Flooding,49161.12295889272,4276575.30853,Brooklyn,1.15,"Holy Cross Cemetery, Brooklyn"
Howard Beach-Lindenwood,Deep and Contiguous Flooding,1621492.498560613,52604803.5504,Queens,3.08,"Howard Beach-Lindenwood, Queens"
Howard Beach-Lindenwood,Future High Tides 2080,13110803.884056998,52604803.5504,Queens,24.92,"Howard Beach-Lindenwood, Queens"
Howard Beach-Lindenwood,Nuisance Flooding,2682905.717764209,52604803.5504,Queens,5.1,"Howard Beach-Lindenwood, Queens"
Hunts Point,Deep and Contiguous Flooding,777241.4644767225,45038858.6573,Bronx,1.73,"Hunts Point, Bronx"
Hunts Point,Future High Tides 2080,409804.50357960357,45038858.6573,Bronx,0.91,"Hunts Point, Bronx"
Hunts Point,Nuisance Flooding,1173416.9081861158,45038858.6573,Bronx,2.61,"Hunts Point, Bronx"
Hutchinson Metro Center,Deep and Contiguous Flooding,865409.2380964594,12189729.3404,Bronx,7.1,"Hutchinson Metro Center, Bronx"
Hutchinson Metro Center,Nuisance Flooding,252794.34384627914,12189729.3404,Bronx,2.07,"Hutchinson Metro Center, Bronx"
Inwood,Deep and Contiguous Flooding,682687.6608843618,14437616.0717,Manhattan,4.73,"Inwood, Manhattan"
Inwood,Future High Tides 2080,363470.6066476621,14437616.0717,Manhattan,2.52,"Inwood, Manhattan"
Inwood,Nuisance Flooding,348863.61609156604,14437616.0717,Manhattan,2.42,"Inwood, Manhattan"
Inwood Hill Park,Future High Tides 2080,77836.65224759851,10007466.9083,Manhattan,0.78,"Inwood Hill Park, Manhattan"
Inwood Hill Park,Nuisance Flooding,64328.81187897085,10007466.9083,Manhattan,0.64,"Inwood Hill Park, Manhattan"
Jackson Heights,Deep and Contiguous Flooding,2451034.8828308512,39315143.528,Queens,6.23,"Jackson Heights, Queens"
Jackson Heights,Nuisance Flooding,2020769.6236181718,39315143.528,Queens,5.14,"Jackson Heights, Queens"
Jacob Riis Park-Fort Tilden-Breezy Point Tip,Deep and Contiguous Flooding,359506.98069135577,52637904.1343,Queens,0.68,"Jacob Riis Park-Fort Tilden-Breezy Point Tip, Queens"
Jacob Riis Park-Fort Tilden-Breezy Point Tip,Future High Tides 2080,14307767.251093382,52637904.1343,Queens,27.18,"Jacob Riis Park-Fort Tilden-Breezy Point Tip, Queens"
Jacob Riis Park-Fort Tilden-Breezy Point Tip,Nuisance Flooding,1681993.464156546,52637904.1343,Queens,3.2,"Jacob Riis Park-Fort Tilden-Breezy Point Tip, Queens"
Jamaica,Deep and Contiguous Flooding,3644502.1508401944,46830463.1156,Queens,7.78,"Jamaica, Queens"
Jamaica,Nuisance Flooding,2781943.1058700467,46830463.1156,Queens,5.94,"Jamaica, Queens"
Jamaica Bay (East),Future High Tides 2080,12776974.028621145,69920670.4278,Queens,18.27,"Jamaica Bay (East), Queens"
Jamaica Bay (West),Future High Tides 2080,54189.649649024745,39754276.8935,Brooklyn,0.14,"Jamaica Bay (West), Brooklyn"
Jamaica Estates-Holliswood,Deep and Contiguous Flooding,856820.0178762729,39411596.0793,Queens,2.17,"Jamaica Estates-Holliswood, Queens"
Jamaica Estates-Holliswood,Nuisance Flooding,1561666.5344726066,39411596.0793,Queens,3.96,"Jamaica Estates-Holliswood, Queens"
Jamaica Hills-Briarwood,Deep and Contiguous Flooding,505286.58655466547,27602417.8737,Queens,1.83,"Jamaica Hills-Briarwood, Queens"
Jamaica Hills-Briarwood,Nuisance Flooding,789025.4011793173,27602417.8737,Queens,2.86,"Jamaica Hills-Briarwood, Queens"
John F. Kennedy International Airport,Deep and Contiguous Flooding,224231.6997512944,197189857.968,Queens,0.11,"John F. Kennedy International Airport, Queens"
John F. Kennedy International Airport,Future High Tides 2080,3441.6910488782723,197189857.968,Queens,0.0,"John F. Kennedy International Airport, Queens"
John F. Kennedy International Airport,Nuisance Flooding,143199.33907185734,197189857.968,Queens,0.07,"John F. Kennedy International Airport, Queens"
Kensington,Deep and Contiguous Flooding,950277.4817346168,17471228.6403,Brooklyn,5.44,"Kensington, Brooklyn"
Kensington,Nuisance Flooding,1552028.2871049768,17471228.6403,Brooklyn,8.88,"Kensington, Brooklyn"
Kew Gardens,Deep and Contiguous Flooding,243327.2123337403,20284898.7733,Queens,1.2,"Kew Gardens, Queens"
Kew Gardens,Nuisance Flooding,526888.484720066,20284898.7733,Queens,2.6,"Kew Gardens, Queens"
Kew Gardens Hills,Deep and Contiguous Flooding,1328350.050077343,34306412.8452,Queens,3.87,"Kew Gardens Hills, Queens"
Kew Gardens Hills,Nuisance Flooding,1440988.363890055,34306412.8452,Queens,4.2,"Kew Gardens Hills, Queens"
Kingsbridge Heights-Van Cortlandt Village,Deep and Contiguous Flooding,215664.7353699824,10966721.2349,Bronx,1.97,"Kingsbridge Heights-Van Cortlandt Village, Bronx"
Kingsbridge Heights-Van Cortlandt Village,Nuisance Flooding,184111.28821480673,10966721.2349,Bronx,1.68,"Kingsbridge Heights-Van Cortlandt Village, Bronx"
Kingsbridge-Marble Hill,Deep and Contiguous Flooding,639455.8987105221,12312473.895,Bronx,5.19,"Kingsbridge-Marble Hill, Bronx"
Kingsbridge-Marble Hill,Future High Tides 2080,62360.26669534004,12312473.895,Bronx,0.51,"Kingsbridge-Marble Hill, Bronx"
Kingsbridge-Marble Hill,Nuisance Flooding,331426.08170791174,12312473.895,Bronx,2.69,"Kingsbridge-Marble Hill, Bronx"
Kissena Park,Deep and Contiguous Flooding,40823.993537982,11015411.6919,Queens,0.37,"Kissena Park, Queens"
Kissena Park,Nuisance Flooding,84605.0399448116,11015411.6919,Queens,0.77,"Kissena Park, Queens"
LaGuardia Airport,Deep and Contiguous Flooding,331403.87712770025,30591952.4715,Queens,1.08,"LaGuardia Airport, Queens"
