ntaname,flood_classification,flooded_area,shape_area,boroname,flooded_area_perc,ntaname_boro
LaGuardia Airport,Future High Tides 2080,1231891.7691368596,30591952.4715,Queens,4.03,"LaGuardia Airport, Queens"
LaGuardia Airport,Nuisance Flooding,88493.60940198123,30591952.4715,Queens,0.29,"LaGuardia Airport, Queens"
Laurelton,Deep and Contiguous Flooding,2748854.9742031065,39840608.8516,Queens,6.9,"Laurelton, Queens"
Laurelton,Nuisance Flooding,2317282.790866369,39840608.8516,Queens,5.82,"Laurelton, Queens"
Long Island City-Hunters Point,Deep and Contiguous Flooding,734175.1188233711,27595502.2835,Queens,2.66,"Long Island City-Hunters Point, Queens"
Long Island City-Hunters Point,Future High Tides 2080,2785774.277418519,27595502.2835,Queens,10.1,"Long Island City-Hunters Point, Queens"
Long Island City-Hunters Point,Nuisance Flooding,1159586.2803258726,27595502.2835,Queens,4.2,"Long Island City-Hunters Point, Queens"
Longwood,Deep and Contiguous Flooding,819547.1475610211,15385148.3534,Bronx,5.33,"Longwood, Bronx"
Longwood,Nuisance Flooding,415765.25197328895,15385148.3534,Bronx,2.7,"Longwood, Bronx"
Lower East Side,Deep and Contiguous Flooding,618223.6791094759,16473191.1785,Manhattan,3.75,"Lower East Side, Manhattan"
Lower East Side,Future High Tides 2080,202912.82855324424,16473191.1785,Manhattan,1.23,"Lower East Side, Manhattan"
Lower East Side,Nuisance Flooding,999422.130026994,16473191.1785,Manhattan,6.07,"Lower East Side, Manhattan"
Madison,Deep and Contiguous Flooding,1897445.9882150288,27379162.5972,Brooklyn,6.93,"Madison, Brooklyn"
Madison,Nuisance Flooding,2325722.4099257123,27379162.5972,Brooklyn,8.49,"Madison, Brooklyn"
Manhattanville-West Harlem,Deep and Contiguous Flooding,75680.64224548763,10734804.632,Manhattan,0.71,"Manhattanville-West Harlem, Manhattan"
Manhattanville-West Harlem,Future High Tides 2080,126480.27581093457,10734804.632,Manhattan,1.18,"Manhattanville-West Harlem, Manhattan"
Manhattanville-West Harlem,Nuisance Flooding,285449.2209511205,10734804.632,Manhattan,2.66,"Manhattanville-West Harlem, Manhattan"
Mapleton-Midwood (West),Deep and Contiguous Flooding,1058208.9341156094,31356436.5476,Brooklyn,3.37,"Mapleton-Midwood (West), Brooklyn"
Mapleton-Midwood (West),Nuisance Flooding,3433554.114421434,31356436.5476,Brooklyn,10.95,"Mapleton-Midwood (West), Brooklyn"
Marine Park-Mill Basin-Bergen Beach,Deep and Contiguous Flooding,3038493.7203886686,58872206.3661,Brooklyn,5.16,"Marine Park-Mill Basin-Bergen Beach, Brooklyn"
Marine Park-Mill Basin-Bergen Beach,Future High Tides 2080,1342991.0058530904,58872206.3661,Brooklyn,2.28,"Marine Park-Mill Basin-Bergen Beach, Brooklyn"
Marine Park-Mill Basin-Bergen Beach,Nuisance Flooding,5147046.99899435,58872206.3661,Brooklyn,8.74,"Marine Park-Mill Basin-Bergen Beach, Brooklyn"
Marine Park-Plumb Island,Deep and Contiguous Flooding,229271.88926052308,43276896.2645,Brooklyn,0.53,"Marine Park-Plumb Island, Brooklyn"
Marine Park-Plumb Island,Future High Tides 2080,6474911.883611146,43276896.2645,Brooklyn,14.96,"Marine Park-Plumb Island, Brooklyn"
Marine Park-Plumb Island,Nuisance Flooding,633496.3741819824,43276896.2645,Brooklyn,1.46,"Marine Park-Plumb Island, Brooklyn"
Mariner's Harbor-Arlington-Graniteville,Deep and Contiguous Flooding,1630486.8276485098,89389092.3789,Staten Island,1.82,"Mariner's Harbor-Arlington-Graniteville, Staten Island"
Mariner's Harbor-Arlington-Graniteville,Future High Tides 2080,5234298.308449667,89389092.3789,Staten Island,5.86,"Mariner's Harbor-Arlington-Graniteville, Staten Island"
Mariner's Harbor-Arlington-Graniteville,Nuisance Flooding,1989790.6088950862,89389092.3789,Staten Island,2.23,"Mariner's Harbor-Arlington-Graniteville, Staten Island"
Maspeth,Deep and Contiguous Flooding,2245136.853264604,58317407.4807,Queens,3.85,"Maspeth, Queens"
Maspeth,Future High Tides 2080,718816.8255027926,58317407.4807,Queens,1.23,"Maspeth, Queens"
Maspeth,Nuisance Flooding,1895594.9427208863,58317407.4807,Queens,3.25,"Maspeth, Queens"
McGuire Fields,Future High Tides 2080,712209.7051415989,10589612.2923,Brooklyn,6.73,"McGuire Fields, Brooklyn"
McGuire Fields,Nuisance Flooding,28909.242022936065,10589612.2923,Brooklyn,0.27,"McGuire Fields, Brooklyn"
Melrose,Deep and Contiguous Flooding,443208.60746161063,17271763.6793,Bronx,2.57,"Melrose, Bronx"
Melrose,Nuisance Flooding,467973.43380369025,17271763.6793,Bronx,2.71,"Melrose, Bronx"
Middle Village,Deep and Contiguous Flooding,1102355.7007710314,34943403.5315,Queens,3.15,"Middle Village, Queens"
Middle Village,Nuisance Flooding,1161852.828063053,34943403.5315,Queens,3.32,"Middle Village, Queens"
Midtown South-Flatiron-Union Square,Deep and Contiguous Flooding,224893.34849510796,14878105.453,Manhattan,1.51,"Midtown South-Flatiron-Union Square, Manhattan"
Midtown South-Flatiron-Union Square,Nuisance Flooding,806864.5356748314,14878105.453,Manhattan,5.42,"Midtown South-Flatiron-Union Square, Manhattan"
Midtown-Times Square,Deep and Contiguous Flooding,546867.9887835764,24552509.2124,Manhattan,2.23,"Midtown-Times Square, Manhattan"
Midtown-Times Square,Nuisance Flooding,1016582.717676989,24552509.2124,Manhattan,4.14,"Midtown-Times Square, Manhattan"
Midwood,Deep and Contiguous Flooding,1038047.0972495049,32217737.2535,Brooklyn,3.22,"Midwood, Brooklyn"
Midwood,Nuisance Flooding,3281970.7474586805,32217737.2535,Brooklyn,10.19,"Midwood, Brooklyn"
Miller Field,Deep and Contiguous Flooding,559907.5658930333,10866804.3473,Staten Island,5.15,"Miller Field, Staten Island"
Miller Field,Future High Tides 2080,617086.3530740915,10866804.3473,Staten Island,5.68,"Miller Field, Staten Island"
Miller Field,Nuisance Flooding,284594.52826605435,10866804.3473,Staten Island,2.62,"Miller Field, Staten Island"
Montefiore Cemetery,Deep and Contiguous Flooding,33281.0908183546,5322023.20958,Queens,0.63,"Montefiore Cemetery, Queens"
Montefiore Cemetery,Nuisance Flooding,3580.043458141739,5322023.20958,Queens,0.07,"Montefiore Cemetery, Queens"
Morningside Heights,Deep and Contiguous Flooding,196755.41097745893,15922766.5733,Manhattan,1.24,"Morningside Heights, Manhattan"
Morningside Heights,Future High Tides 2080,8231.017611708008,15922766.5733,Manhattan,0.05,"Morningside Heights, Manhattan"
Morningside Heights,Nuisance Flooding,239618.07699933506,15922766.5733,Manhattan,1.5,"Morningside Heights, Manhattan"
Morris Park,Deep and Contiguous Flooding,732296.1443515269,27833108.7855,Bronx,2.63,"Morris Park, Bronx"
Morris Park,Nuisance Flooding,937860.895852217,27833108.7855,Bronx,3.37,"Morris Park, Bronx"
Morrisania,Deep and Contiguous Flooding,142422.44904490316,13811174.0863,Bronx,1.03,"Morrisania, Bronx"
Morrisania,Nuisance Flooding,292963.7120374581,13811174.0863,Bronx,2.12,"Morrisania, Bronx"
Mott Haven-Port Morris,Deep and Contiguous Flooding,842653.891040408,40974654.5363,Bronx,2.06,"Mott Haven-Port Morris, Bronx"
Mott Haven-Port Morris,Future High Tides 2080,1191178.4644513652,40974654.5363,Bronx,2.91,"Mott Haven-Port Morris, Bronx"
Mott Haven-Port Morris,Nuisance Flooding,837790.3079019844,40974654.5363,Bronx,2.04,"Mott Haven-Port Morris, Bronx"
Mount Eden-Claremont (West),Deep and Contiguous Flooding,177061.1564521641,13607265.796,Bronx,1.3,"Mount Eden-Claremont (West), Bronx"
Mount Eden-Claremont (West),Nuisance Flooding,238120.21505973223,13607265.796,Bronx,1.75,"Mount Eden-Claremont (West), Bronx"
Mount Hebron & Cedar Grove Cemeteries,Deep and Contiguous Flooding,5024.5942705752,9208958.29278,Queens,0.05,"Mount Hebron & Cedar Grove Cemeteries, Queens"
Mount Hebron & Cedar Grove Cemeteries,Nuisance Flooding,37581.19112009392,9208958.29278,Queens,0.41,"Mount Hebron & Cedar Grove Cemeteries, Queens"
Mount Hope,Deep and Contiguous Flooding,447251.68964586174,12684327.7781,Bronx,3.53,"Mount Hope, Bronx"
Mount Hope,Nuisance Flooding,195226.73445601182,12684327.7781,Bronx,1.54,"Mount Hope, Bronx"
Mount Olivet & All Faiths Cemeteries,Deep and Contiguous Flooding,6460.479624464644,7642767.93202,Queens,0.08,"Mount Olivet & All Faiths Cemeteries, Queens"
Mount Olivet & All Faiths Cemeteries,Nuisance Flooding,43003.366260960756,7642767.93202,Queens,0.56,"Mount Olivet & All Faiths Cemeteries, Queens"
Murray Hill-Broadway Flushing,Deep and Contiguous Flooding,2082114.9301023213,56452698.9252,Queens,3.69,"Murray Hill-Broadway Flushing, Queens"
Murray Hill-Broadway Flushing,Nuisance Flooding,2097092.849539547,56452698.9252,Queens,3.71,"Murray Hill-Broadway Flushing, Queens"
Murray Hill-Kips Bay,Deep and Contiguous Flooding,335112.90516407095,15771152.9354,Manhattan,2.12,"Murray Hill-Kips Bay, Manhattan"
Murray Hill-Kips Bay,Future High Tides 2080,813807.776512119,15771152.9354,Manhattan,5.16,"Murray Hill-Kips Bay, Manhattan"
Murray Hill-Kips Bay,Nuisance Flooding,390839.1783683103,15771152.9354,Manhattan,2.48,"Murray Hill-Kips Bay, Manhattan"
New Dorp-Midland Beach,Deep and Contiguous Flooding,5224775.413466473,62182628.3277,Staten Island,8.4,"New Dorp-Midland Beach, Staten Island"
New Dorp-Midland Beach,Future High Tides 2080,2359973.81269685,62182628.3277,Staten Island,3.8,"New Dorp-Midland Beach, Staten Island"
New Dorp-Midland Beach,Nuisance Flooding,4680947.374350938,62182628.3277,Staten Island,7.53,"New Dorp-Midland Beach, Staten Island"
New Springville-Willowbrook-Bulls Head-Travis,Deep and Contiguous Flooding,3410763.4510417925,209443472.707,Staten Island,1.63,"New Springville-Willowbrook-Bulls Head-Travis, Staten Island"
New Springville-Willowbrook-Bulls Head-Travis,Future High Tides 2080,10714806.515876845,209443472.707,Staten Island,5.12,"New Springville-Willowbrook-Bulls Head-Travis, Staten Island"
New Springville-Willowbrook-Bulls Head-Travis,Nuisance Flooding,4915123.021777212,209443472.707,Staten Island,2.35,"New Springville-Willowbrook-Bulls Head-Travis, Staten Island"
North & South Brother Islands,Future High Tides 2080,765.5345084905496,930649.186964,Bronx,0.08,"North & South Brother Islands, Bronx"
North Corona,Deep and Contiguous Flooding,327752.14833536267,13961243.6243,Queens,2.35,"North Corona, Queens"
North Corona,Nuisance Flooding,636558.5660749642,13961243.6243,Queens,4.56,"North Corona, Queens"
Norwood,Deep and Contiguous Flooding,89018.25044336451,15724928.7256,Bronx,0.57,"Norwood, Bronx"
Norwood,Nuisance Flooding,311889.22969810525,15724928.7256,Bronx,1.98,"Norwood, Bronx"
Oakland Gardens-Hollis Hills,Deep and Contiguous Flooding,706713.3532787709,39634775.2579,Queens,1.78,"Oakland Gardens-Hollis Hills, Queens"
Oakland Gardens-Hollis Hills,Nuisance Flooding,2214470.780623646,39634775.2579,Queens,5.59,"Oakland Gardens-Hollis Hills, Queens"
Oakwood-Richmondtown,Deep and Contiguous Flooding,1873067.3348563884,55937303.0988,Staten Island,3.35,"Oakwood-Richmondtown, Staten Island"
Oakwood-Richmondtown,Future High Tides 2080,9396868.78008507,55937303.0988,Staten Island,16.8,"Oakwood-Richmondtown, Staten Island"
Oakwood-Richmondtown,Nuisance Flooding,2426928.993882131,55937303.0988,Staten Island,4.34,"Oakwood-Richmondtown, Staten Island"
Ocean Hill,Deep and Contiguous Flooding,288663.68255953316,20090098.4556,Brooklyn,1.44,"Ocean Hill, Brooklyn"
Ocean Hill,Nuisance Flooding,562286.5988596905,20090098.4556,Brooklyn,2.8,"Ocean Hill, Brooklyn"
Old Astoria-Hallets Point,Deep and Contiguous Flooding,1016175.5058197452,11092345.1117,Queens,9.16,"Old Astoria-Hallets Point, Queens"
Old Astoria-Hallets Point,Future High Tides 2080,401385.61240310926,11092345.1117,Queens,3.62,"Old Astoria-Hallets Point, Queens"
Old Astoria-Hallets Point,Nuisance Flooding,586118.6878316711,11092345.1117,Queens,5.28,"Old Astoria-Hallets Point, Queens"
Ozone Park,Deep and Contiguous Flooding,1851830.3042114873,25107785.142,Queens,7.38,"Ozone Park, Queens"
Ozone Park,Nuisance Flooding,1426225.226072512,25107785.142,Queens,5.68,"Ozone Park, Queens"
Ozone Park (North),Deep and Contiguous Flooding,2201255.5150139104,18087303.6494,Queens,12.17,"Ozone Park (North), Queens"
Ozone Park (North),Nuisance Flooding,1372975.283108968,18087303.6494,Queens,7.59,"Ozone Park (North), Queens"
Park Slope,Deep and Contiguous Flooding,152739.7239963196,25829299.2982,Brooklyn,0.59,"Park Slope, Brooklyn"
Park Slope,Nuisance Flooding,963733.3133043661,25829299.2982,Brooklyn,3.73,"Park Slope, Brooklyn"
Parkchester,Deep and Contiguous Flooding,479034.5080546788,9184335.00576,Bronx,5.22,"Parkchester, Bronx"
Parkchester,Nuisance Flooding,488304.80114691606,9184335.00576,Bronx,5.32,"Parkchester, Bronx"
Pelham Bay Park,Deep and Contiguous Flooding,198438.2832466317,99256120.4767,Bronx,0.2,"Pelham Bay Park, Bronx"
Pelham Bay Park,Future High Tides 2080,6087394.435675298,99256120.4767,Bronx,6.13,"Pelham Bay Park, Bronx"
Pelham Bay Park,Nuisance Flooding,97035.02686076632,99256120.4767,Bronx,0.1,"Pelham Bay Park, Bronx"
Pelham Bay-Country Club-City Island,Deep and Contiguous Flooding,643303.4120426592,35309788.7431,Bronx,1.82,"Pelham Bay-Country Club-City Island, Bronx"
Pelham Bay-Country Club-City Island,Future High Tides 2080,1532332.1006108928,35309788.7431,Bronx,4.34,"Pelham Bay-Country Club-City Island, Bronx"
Pelham Bay-Country Club-City Island,Nuisance Flooding,288376.43733183783,35309788.7431,Bronx,0.82,"Pelham Bay-Country Club-City Island, Bronx"
Pelham Gardens,Deep and Contiguous Flooding,1596549.1804512069,30064822.9596,Bronx,5.31,"Pelham Gardens, Bronx"
Pelham Gardens,Nuisance Flooding,1198964.218916886,30064822.9596,Bronx,3.99,"Pelham Gardens, Bronx"
Pelham Parkway-Van Nest,Deep and Contiguous Flooding,976189.3056269146,15587595.4718,Bronx,6.26,"Pelham Parkway-Van Nest, Bronx"
Pelham Parkway-Van Nest,Nuisance Flooding,446016.57069246133,15587595.4718,Bronx,2.86,"Pelham Parkway-Van Nest, Bronx"
Pomonok-Electchester-Hillcrest,Deep and Contiguous Flooding,1245504.8908893042,36974156.6835,Queens,3.37,"Pomonok-Electchester-Hillcrest, Queens"
Pomonok-Electchester-Hillcrest,Nuisance Flooding,1419434.5298240571,36974156.6835,Queens,3.84,"Pomonok-Electchester-Hillcrest, Queens"
Port Richmond,Deep and Contiguous Flooding,2396169.648372207,36236921.0862,Staten Island,6.61,"Port Richmond, Staten Island"
Port Richmond,Future High Tides 2080,630641.8814573968,36236921.0862,Staten Island,1.74,"Port Richmond, Staten Island"
Port Richmond,Nuisance Flooding,1824592.062872931,36236921.0862,Staten Island,5.04,"Port Richmond, Staten Island"
Prospect Heights,Deep and Contiguous Flooding,24209.47866558587,10313415.2153,Brooklyn,0.23,"Prospect Heights, Brooklyn"
Prospect Heights,Nuisance Flooding,86507.99465175805,10313415.2153,Brooklyn,0.84,"Prospect Heights, Brooklyn"
Prospect Lefferts Gardens-Wingate,Deep and Contiguous Flooding,1528371.809787028,24039163.4978,Brooklyn,6.36,"Prospect Lefferts Gardens-Wingate, Brooklyn"
Prospect Lefferts Gardens-Wingate,Nuisance Flooding,1786695.7213076882,24039163.4978,Brooklyn,7.43,"Prospect Lefferts Gardens-Wingate, Brooklyn"
Prospect Park,Deep and Contiguous Flooding,3114.7239629404794,27324218.9586,Brooklyn,0.01,"Prospect Park, Brooklyn"
Prospect Park,Nuisance Flooding,202004.2790715495,27324218.9586,Brooklyn,0.74,"Prospect Park, Brooklyn"
Queens Village,Deep and Contiguous Flooding,3263040.5086664963,69655494.9526,Queens,4.68,"Queens Village, Queens"
Queens Village,Nuisance Flooding,5024439.74305099,69655494.9526,Queens,7.21,"Queens Village, Queens"
Queensboro Hill,Deep and Contiguous Flooding,1031108.1265655041,26427738.2893,Queens,3.9,"Queensboro Hill, Queens"
Queensboro Hill,Nuisance Flooding,824251.271293787,26427738.2893,Queens,3.12,"Queensboro Hill, Queens"
Queensbridge-Ravenswood-Dutch Kills,Deep and Contiguous Flooding,1096547.0327945836,27721578.1625,Queens,3.96,"Queensbridge-Ravenswood-Dutch Kills, Queens"
Queensbridge-Ravenswood-Dutch Kills,Future High Tides 2080,130249.86134239865,27721578.1625,Queens,0.47,"Queensbridge-Ravenswood-Dutch Kills, Queens"
Queensbridge-Ravenswood-Dutch Kills,Nuisance Flooding,1633955.670332051,27721578.1625,Queens,5.89,"Queensbridge-Ravenswood-Dutch Kills, Queens"
Randall's Island,Future High Tides 2080,613570.6357699634,23466537.7452,Manhattan,2.61,"Randall's Island, Manhattan"
Rego Park,Deep and Contiguous Flooding,1279242.4947464336,20193352.3023,Queens,6.33,"Rego Park, Queens"
Rego Park,Nuisance Flooding,1567276.4098381107,20193352.3023,Queens,7.76,"Rego Park, Queens"
Richmond Hill,Deep and Contiguous Flooding,1899861.3740165308,30269745.8045,Queens,6.28,"Richmond Hill, Queens"
Richmond Hill,Nuisance Flooding,1385702.8421152635,30269745.8045,Queens,4.58,"Richmond Hill, Queens"
Ridgewood,Deep and Contiguous Flooding,1304493.894539903,42551182.9397,Queens,3.07,"Ridgewood, Queens"
Ridgewood,Future High Tides 2080,10507.83671042485,42551182.9397,Queens,0.02,"Ridgewood, Queens"
Ridgewood,Nuisance Flooding,1807762.4175203112,42551182.9397,Queens,4.25,"Ridgewood, Queens"
Rikers Island,Future High Tides 2080,97733.77363989042,18163734.7929,Bronx,0.54,"Rikers Island, Bronx"
Riverdale-Spuyten Duyvil,Deep and Contiguous Flooding,388944.7814150082,62983243.5436,Bronx,0.62,"Riverdale-Spuyten Duyvil, Bronx"
Riverdale-Spuyten Duyvil,Future High Tides 2080,204387.09682417643,62983243.5436,Bronx,0.32,"Riverdale-Spuyten Duyvil, Bronx"
Riverdale-Spuyten Duyvil,Nuisance Flooding,617854.0816069889,62983243.5436,Bronx,0.98,"Riverdale-Spuyten Duyvil, Bronx"
Rockaway Beach-Arverne-Edgemere,Deep and Contiguous Flooding,52612.51018421701,50502112.887,Queens,0.1,"Rockaway Beach-Arverne-Edgemere, Queens"
Rockaway Beach-Arverne-Edgemere,Future High Tides 2080,28389553.887826543,50502112.887,Queens,56.21,"Rockaway Beach-Arverne-Edgemere, Queens"
Rockaway Beach-Arverne-Edgemere,Nuisance Flooding,304463.14697299665,50502112.887,Queens,0.6,"Rockaway Beach-Arverne-Edgemere, Queens"
Rockaway Community Park,Future High Tides 2080,2315837.7907527336,8929707.74003,Queens,25.93,"Rockaway Community Park, Queens"
Rosebank-Shore Acres-Park Hill,Deep and Contiguous Flooding,1431830.3126862282,35251373.2253,Staten Island,4.06,"Rosebank-Shore Acres-Park Hill, Staten Island"
Rosebank-Shore Acres-Park Hill,Future High Tides 2080,441017.47863047733,35251373.2253,Staten Island,1.25,"Rosebank-Shore Acres-Park Hill, Staten Island"
Rosebank-Shore Acres-Park Hill,Nuisance Flooding,943566.1902387076,35251373.2253,Staten Island,2.68,"Rosebank-Shore Acres-Park Hill, Staten Island"
Rosedale,Deep and Contiguous Flooding,1297477.2430817499,47235424.3088,Queens,2.75,"Rosedale, Queens"
Rosedale,Future High Tides 2080,8813728.751736606,47235424.3088,Queens,18.66,"Rosedale, Queens"
Rosedale,Nuisance Flooding,2066389.253666111,47235424.3088,Queens,4.37,"Rosedale, Queens"
Sheepshead Bay-Manhattan Beach-Gerritsen Beach,Deep and Contiguous Flooding,1567703.8505656328,63370522.1414,Brooklyn,2.47,"Sheepshead Bay-Manhattan Beach-Gerritsen Beach, Brooklyn"
Sheepshead Bay-Manhattan Beach-Gerritsen Beach,Future High Tides 2080,9874833.06587882,63370522.1414,Brooklyn,15.58,"Sheepshead Bay-Manhattan Beach-Gerritsen Beach, Brooklyn"
Sheepshead Bay-Manhattan Beach-Gerritsen Beach,Nuisance Flooding,3812906.424588561,63370522.1414,Brooklyn,6.02,"Sheepshead Bay-Manhattan Beach-Gerritsen Beach, Brooklyn"
Shirley Chisholm State Park,Deep and Contiguous Flooding,308639.10282405315,18284900.8484,Brooklyn,1.69,"Shirley Chisholm State Park, Brooklyn"
Shirley Chisholm State Park,Future High Tides 2080,788284.1271573558,18284900.8484,Brooklyn,4.31,"Shirley Chisholm State Park, Brooklyn"
Shirley Chisholm State Park,Nuisance Flooding,111169.91216761887,18284900.8484,Brooklyn,0.61,"Shirley Chisholm State Park, Brooklyn"
