ntaname,flood_classification,flooded_area,shape_area,boroname,flooded_area_perc,ntaname_boro
Snug Harbor,Deep and Contiguous Flooding,57373.131219358074,3768355.17542,Staten Island,1.52,"Snug Harbor, Staten Island"
Snug Harbor,Future High Tides 2080,20016.56649406716,3768355.17542,Staten Island,0.53,"Snug Harbor, Staten Island"
Snug Harbor,Nuisance Flooding,25436.35892649642,3768355.17542,Staten Island,0.67,"Snug Harbor, Staten Island"
SoHo-Little Italy-Hudson Square,Deep and Contiguous Flooding,1005310.2095253139,12916760.8698,Manhattan,7.78,"SoHo-Little Italy-Hudson Square, Manhattan"
SoHo-Little Italy-Hudson Square,Future High Tides 2080,17262.720457169973,12916760.8698,Manhattan,0.13,"SoHo-Little Italy-Hudson Square, Manhattan"
SoHo-Little Italy-Hudson Square,Nuisance Flooding,501771.81991807383,12916760.8698,Manhattan,3.88,"SoHo-Little Italy-Hudson Square, Manhattan"
Soundview Park,Deep and Contiguous Flooding,211919.56122960564,7798457.59029,Bronx,2.72,"Soundview Park, Bronx"
Soundview Park,Future High Tides 2080,222470.70539256677,7798457.59029,Bronx,2.85,"Soundview Park, Bronx"
Soundview Park,Nuisance Flooding,55954.70027373076,7798457.59029,Bronx,0.72,"Soundview Park, Bronx"
Soundview-Bruckner-Bronx River,Deep and Contiguous Flooding,1432627.143452445,32208011.3452,Bronx,4.45,"Soundview-Bruckner-Bronx River, Bronx"
Soundview-Bruckner-Bronx River,Future High Tides 2080,358143.87541705836,32208011.3452,Bronx,1.11,"Soundview-Bruckner-Bronx River, Bronx"
Soundview-Bruckner-Bronx River,Nuisance Flooding,1257301.9927077089,32208011.3452,Bronx,3.9,"Soundview-Bruckner-Bronx River, Bronx"
Soundview-Clason Point,Deep and Contiguous Flooding,1665052.359670273,30319584.5729,Bronx,5.49,"Soundview-Clason Point, Bronx"
Soundview-Clason Point,Future High Tides 2080,1244104.6233667706,30319584.5729,Bronx,4.1,"Soundview-Clason Point, Bronx"
Soundview-Clason Point,Nuisance Flooding,1457795.303396377,30319584.5729,Bronx,4.81,"Soundview-Clason Point, Bronx"
South Jamaica,Deep and Contiguous Flooding,3632564.043324904,37862543.1886,Queens,9.59,"South Jamaica, Queens"
South Jamaica,Nuisance Flooding,1693560.5580693933,37862543.1886,Queens,4.47,"South Jamaica, Queens"
South Ozone Park,Deep and Contiguous Flooding,4398316.362342752,81836524.0082,Queens,5.37,"South Ozone Park, Queens"
South Ozone Park,Nuisance Flooding,4058165.873688422,81836524.0082,Queens,4.96,"South Ozone Park, Queens"
South Richmond Hill,Deep and Contiguous Flooding,586608.1588893662,15849139.8562,Queens,3.7,"South Richmond Hill, Queens"
South Richmond Hill,Nuisance Flooding,956467.0195628271,15849139.8562,Queens,6.03,"South Richmond Hill, Queens"
South Williamsburg,Deep and Contiguous Flooding,2174252.313674426,15208960.6623,Brooklyn,14.3,"South Williamsburg, Brooklyn"
South Williamsburg,Nuisance Flooding,462715.8640007373,15208960.6623,Brooklyn,3.04,"South Williamsburg, Brooklyn"
Spring Creek Park,Deep and Contiguous Flooding,92867.43631071346,11848150.5802,Queens,0.78,"Spring Creek Park, Queens"
Spring Creek Park,Future High Tides 2080,1646564.0757414678,11848150.5802,Queens,13.9,"Spring Creek Park, Queens"
Spring Creek Park,Nuisance Flooding,316175.423886619,11848150.5802,Queens,2.67,"Spring Creek Park, Queens"
Spring Creek-Starrett City,Deep and Contiguous Flooding,523908.3320508369,27086260.8535,Brooklyn,1.93,"Spring Creek-Starrett City, Brooklyn"
Spring Creek-Starrett City,Future High Tides 2080,538676.9620923186,27086260.8535,Brooklyn,1.99,"Spring Creek-Starrett City, Brooklyn"
Spring Creek-Starrett City,Nuisance Flooding,873675.459005724,27086260.8535,Brooklyn,3.23,"Spring Creek-Starrett City, Brooklyn"
Springfield Gardens (North)-Rochdale Village,Deep and Contiguous Flooding,1929196.213921241,34464288.391,Queens,5.6,"Springfield Gardens (North)-Rochdale Village, Queens"
Springfield Gardens (North)-Rochdale Village,Nuisance Flooding,2402353.723176198,34464288.391,Queens,6.97,"Springfield Gardens (North)-Rochdale Village, Queens"
Springfield Gardens (South)-Brookville,Deep and Contiguous Flooding,2996939.6914386703,57436524.0019,Queens,5.22,"Springfield Gardens (South)-Brookville, Queens"
Springfield Gardens (South)-Brookville,Future High Tides 2080,7143576.992009124,57436524.0019,Queens,12.44,"Springfield Gardens (South)-Brookville, Queens"
Springfield Gardens (South)-Brookville,Nuisance Flooding,1796337.883901133,57436524.0019,Queens,3.13,"Springfield Gardens (South)-Brookville, Queens"
St. Albans,Deep and Contiguous Flooding,6183410.222548831,74276849.9018,Queens,8.32,"St. Albans, Queens"
St. Albans,Nuisance Flooding,3615702.3042828226,74276849.9018,Queens,4.87,"St. Albans, Queens"
St. George-New Brighton,Deep and Contiguous Flooding,275390.8065868102,26507821.3282,Staten Island,1.04,"St. George-New Brighton, Staten Island"
St. George-New Brighton,Future High Tides 2080,107098.75264932233,26507821.3282,Staten Island,0.4,"St. George-New Brighton, Staten Island"
St. George-New Brighton,Nuisance Flooding,728289.3910661862,26507821.3282,Staten Island,2.75,"St. George-New Brighton, Staten Island"
St. John Cemetery,Deep and Contiguous Flooding,91671.17556285272,8754117.35638,Queens,1.05,"St. John Cemetery, Queens"
St. John Cemetery,Nuisance Flooding,201141.56766775754,8754117.35638,Queens,2.3,"St. John Cemetery, Queens"
St. Michael's Cemetery,Deep and Contiguous Flooding,48887.35854845931,4388717.37309,Queens,1.11,"St. Michael's Cemetery, Queens"
St. Michael's Cemetery,Nuisance Flooding,32099.393074774,4388717.37309,Queens,0.73,"St. Michael's Cemetery, Queens"
Stuyvesant Town-Peter Cooper Village,Deep and Contiguous Flooding,103049.57017869921,5575563.10557,Manhattan,1.85,"Stuyvesant Town-Peter Cooper Village, Manhattan"
Stuyvesant Town-Peter Cooper Village,Future High Tides 2080,885200.1944581864,5575563.10557,Manhattan,15.88,"Stuyvesant Town-Peter Cooper Village, Manhattan"
Stuyvesant Town-Peter Cooper Village,Nuisance Flooding,292218.7376768931,5575563.10557,Manhattan,5.24,"Stuyvesant Town-Peter Cooper Village, Manhattan"
Sunnyside,Deep and Contiguous Flooding,1037886.1472313805,47701716.6895,Queens,2.18,"Sunnyside, Queens"
Sunnyside,Future High Tides 2080,589535.6947684649,47701716.6895,Queens,1.24,"Sunnyside, Queens"
Sunnyside,Nuisance Flooding,1637078.9042751957,47701716.6895,Queens,3.43,"Sunnyside, Queens"
Sunnyside Yards (North),Deep and Contiguous Flooding,335161.41356754303,4500282.28954,Queens,7.45,"Sunnyside Yards (North), Queens"
Sunnyside Yards (North),Nuisance Flooding,459656.5213696246,4500282.28954,Queens,10.21,"Sunnyside Yards (North), Queens"
Sunnyside Yards (South),Deep and Contiguous Flooding,13298.315173061063,8783519.1142,Queens,0.15,"Sunnyside Yards (South), Queens"
Sunnyside Yards (South),Nuisance Flooding,62686.31071847031,8783519.1142,Queens,0.71,"Sunnyside Yards (South), Queens"
Sunset Park (Central),Deep and Contiguous Flooding,46414.94056577435,18754283.7167,Brooklyn,0.25,"Sunset Park (Central), Brooklyn"
Sunset Park (Central),Nuisance Flooding,205195.28214993334,18754283.7167,Brooklyn,1.09,"Sunset Park (Central), Brooklyn"
Sunset Park (East)-Borough Park (West),Deep and Contiguous Flooding,144187.5209985153,11749149.0414,Brooklyn,1.23,"Sunset Park (East)-Borough Park (West), Brooklyn"
Sunset Park (East)-Borough Park (West),Nuisance Flooding,610375.8777940117,11749149.0414,Brooklyn,5.2,"Sunset Park (East)-Borough Park (West), Brooklyn"
Sunset Park (West),Deep and Contiguous Flooding,344070.8088682523,50378926.5808,Brooklyn,0.68,"Sunset Park (West), Brooklyn"
Sunset Park (West),Future High Tides 2080,112326.27926475131,50378926.5808,Brooklyn,0.22,"Sunset Park (West), Brooklyn"
Sunset Park (West),Nuisance Flooding,1953725.140067804,50378926.5808,Brooklyn,3.88,"Sunset Park (West), Brooklyn"
The Battery-Governors Island-Ellis Island-Liberty Island,Future High Tides 2080,97108.04495756663,11989896.5581,Manhattan,0.81,"The Battery-Governors Island-Ellis Island-Liberty Island, Manhattan"
The Battery-Governors Island-Ellis Island-Liberty Island,Nuisance Flooding,22611.390155927074,11989896.5581,Manhattan,0.19,"The Battery-Governors Island-Ellis Island-Liberty Island, Manhattan"
The Evergreens Cemetery,Deep and Contiguous Flooding,1591.2018720961794,5585573.18678,Brooklyn,0.03,"The Evergreens Cemetery, Brooklyn"
Throgs Neck-Schuylerville,Deep and Contiguous Flooding,2639342.5740747224,66476945.3947,Bronx,3.97,"Throgs Neck-Schuylerville, Bronx"
Throgs Neck-Schuylerville,Future High Tides 2080,3932608.6319949417,66476945.3947,Bronx,5.92,"Throgs Neck-Schuylerville, Bronx"
Throgs Neck-Schuylerville,Nuisance Flooding,1425826.3197387871,66476945.3947,Bronx,2.14,"Throgs Neck-Schuylerville, Bronx"
Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Deep and Contiguous Flooding,2209379.1312222327,186310664.13,Staten Island,1.19,"Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights, Staten Island"
Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Future High Tides 2080,5218433.039133804,186310664.13,Staten Island,2.8,"Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights, Staten Island"
Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Nuisance Flooding,3208982.612984905,186310664.13,Staten Island,1.72,"Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights, Staten Island"
Tompkinsville-Stapleton-Clifton-Fox Hills,Deep and Contiguous Flooding,1568312.4311068757,24241445.6261,Staten Island,6.47,"Tompkinsville-Stapleton-Clifton-Fox Hills, Staten Island"
Tompkinsville-Stapleton-Clifton-Fox Hills,Nuisance Flooding,1024544.2543016322,24241445.6261,Staten Island,4.23,"Tompkinsville-Stapleton-Clifton-Fox Hills, Staten Island"
Tottenville-Charleston,Deep and Contiguous Flooding,1497720.496245153,126774043.914,Staten Island,1.18,"Tottenville-Charleston, Staten Island"
Tottenville-Charleston,Future High Tides 2080,4944520.987480184,126774043.914,Staten Island,3.9,"Tottenville-Charleston, Staten Island"
Tottenville-Charleston,Nuisance Flooding,2557985.3657125505,126774043.914,Staten Island,2.02,"Tottenville-Charleston, Staten Island"
Tremont,Deep and Contiguous Flooding,189775.26842787687,15826653.7834,Bronx,1.2,"Tremont, Bronx"
Tremont,Nuisance Flooding,355528.55195733364,15826653.7834,Bronx,2.25,"Tremont, Bronx"
Tribeca-Civic Center,Deep and Contiguous Flooding,1218836.5539883208,13577180.8706,Manhattan,8.98,"Tribeca-Civic Center, Manhattan"
Tribeca-Civic Center,Future High Tides 2080,291228.9897674237,13577180.8706,Manhattan,2.14,"Tribeca-Civic Center, Manhattan"
Tribeca-Civic Center,Nuisance Flooding,308565.2744945008,13577180.8706,Manhattan,2.27,"Tribeca-Civic Center, Manhattan"
United Nations,Deep and Contiguous Flooding,16881.65738232538,1091249.97534,Manhattan,1.55,"United Nations, Manhattan"
United Nations,Future High Tides 2080,13328.906050502148,1091249.97534,Manhattan,1.22,"United Nations, Manhattan"
United Nations,Nuisance Flooding,46098.913870131284,1091249.97534,Manhattan,4.22,"United Nations, Manhattan"
University Heights (North)-Fordham,Deep and Contiguous Flooding,19573.823871725137,18313195.2602,Bronx,0.11,"University Heights (North)-Fordham, Bronx"
University Heights (North)-Fordham,Future High Tides 2080,66124.132328028,18313195.2602,Bronx,0.36,"University Heights (North)-Fordham, Bronx"
University Heights (North)-Fordham,Nuisance Flooding,124273.90956821013,18313195.2602,Bronx,0.68,"University Heights (North)-Fordham, Bronx"
University Heights (South)-Morris Heights,Deep and Contiguous Flooding,155870.44397231855,19642542.8737,Bronx,0.79,"University Heights (South)-Morris Heights, Bronx"
University Heights (South)-Morris Heights,Future High Tides 2080,343834.48965991527,19642542.8737,Bronx,1.75,"University Heights (South)-Morris Heights, Bronx"
University Heights (South)-Morris Heights,Nuisance Flooding,229030.28138273035,19642542.8737,Bronx,1.17,"University Heights (South)-Morris Heights, Bronx"
Upper East Side-Carnegie Hill,Deep and Contiguous Flooding,237676.64411321701,20065363.8062,Manhattan,1.18,"Upper East Side-Carnegie Hill, Manhattan"
Upper East Side-Carnegie Hill,Nuisance Flooding,280280.1116790235,20065363.8062,Manhattan,1.4,"Upper East Side-Carnegie Hill, Manhattan"
Upper East Side-Lenox Hill-Roosevelt Island,Deep and Contiguous Flooding,106130.88704170832,21500957.1763,Manhattan,0.49,"Upper East Side-Lenox Hill-Roosevelt Island, Manhattan"
Upper East Side-Lenox Hill-Roosevelt Island,Future High Tides 2080,610981.2077855102,21500957.1763,Manhattan,2.84,"Upper East Side-Lenox Hill-Roosevelt Island, Manhattan"
Upper East Side-Lenox Hill-Roosevelt Island,Nuisance Flooding,531696.9393504075,21500957.1763,Manhattan,2.47,"Upper East Side-Lenox Hill-Roosevelt Island, Manhattan"
Upper East Side-Yorkville,Future High Tides 2080,214424.1853493969,13645033.6153,Manhattan,1.57,"Upper East Side-Yorkville, Manhattan"
Upper East Side-Yorkville,Nuisance Flooding,124160.00236225924,13645033.6153,Manhattan,0.91,"Upper East Side-Yorkville, Manhattan"
Upper West Side (Central),Deep and Contiguous Flooding,250490.95457575793,25410667.5351,Manhattan,0.99,"Upper West Side (Central), Manhattan"
Upper West Side (Central),Future High Tides 2080,9323.646365253488,25410667.5351,Manhattan,0.04,"Upper West Side (Central), Manhattan"
Upper West Side (Central),Nuisance Flooding,549560.4859480659,25410667.5351,Manhattan,2.16,"Upper West Side (Central), Manhattan"
Upper West Side-Lincoln Square,Deep and Contiguous Flooding,278709.5862949161,15797448.8311,Manhattan,1.76,"Upper West Side-Lincoln Square, Manhattan"
Upper West Side-Lincoln Square,Future High Tides 2080,177115.63795559193,15797448.8311,Manhattan,1.12,"Upper West Side-Lincoln Square, Manhattan"
Upper West Side-Lincoln Square,Nuisance Flooding,507214.86181745166,15797448.8311,Manhattan,3.21,"Upper West Side-Lincoln Square, Manhattan"
Upper West Side-Manhattan Valley,Deep and Contiguous Flooding,150546.55856944722,13200449.9463,Manhattan,1.14,"Upper West Side-Manhattan Valley, Manhattan"
Upper West Side-Manhattan Valley,Future High Tides 2080,1705.983673764629,13200449.9463,Manhattan,0.01,"Upper West Side-Manhattan Valley, Manhattan"
Upper West Side-Manhattan Valley,Nuisance Flooding,204611.20373175407,13200449.9463,Manhattan,1.55,"Upper West Side-Manhattan Valley, Manhattan"
Van Cortlandt Park,Deep and Contiguous Flooding,53472.33133548175,50659357.0747,Bronx,0.11,"Van Cortlandt Park, Bronx"
Van Cortlandt Park,Nuisance Flooding,155948.79057087252,50659357.0747,Bronx,0.31,"Van Cortlandt Park, Bronx"
Wakefield-Woodlawn,Deep and Contiguous Flooding,1052762.7685980895,39646811.7976,Bronx,2.66,"Wakefield-Woodlawn, Bronx"
Wakefield-Woodlawn,Future High Tides 2080,54995.985577607746,39646811.7976,Bronx,0.14,"Wakefield-Woodlawn, Bronx"
Wakefield-Woodlawn,Nuisance Flooding,883050.3137910707,39646811.7976,Bronx,2.23,"Wakefield-Woodlawn, Bronx"
Washington Heights (North),Deep and Contiguous Flooding,145307.33597211327,24773510.5489,Manhattan,0.59,"Washington Heights (North), Manhattan"
Washington Heights (North),Future High Tides 2080,134523.34598211476,24773510.5489,Manhattan,0.54,"Washington Heights (North), Manhattan"
Washington Heights (North),Nuisance Flooding,459151.39240655344,24773510.5489,Manhattan,1.85,"Washington Heights (North), Manhattan"
Washington Heights (South),Deep and Contiguous Flooding,166077.50938598538,21026875.6223,Manhattan,0.79,"Washington Heights (South), Manhattan"
Washington Heights (South),Future High Tides 2080,97864.75691222168,21026875.6223,Manhattan,0.47,"Washington Heights (South), Manhattan"
Washington Heights (South),Nuisance Flooding,199141.6292539077,21026875.6223,Manhattan,0.95,"Washington Heights (South), Manhattan"
West Farms,Deep and Contiguous Flooding,228112.07902777227,11701999.7321,Bronx,1.95,"West Farms, Bronx"
West Farms,Future High Tides 2080,149804.05040992552,11701999.7321,Bronx,1.28,"West Farms, Bronx"
West Farms,Nuisance Flooding,456630.4436741506,11701999.7321,Bronx,3.9,"West Farms, Bronx"
West New Brighton-Silver Lake-Grymes Hill,Deep and Contiguous Flooding,816617.406474481,85360024.6187,Staten Island,0.96,"West New Brighton-Silver Lake-Grymes Hill, Staten Island"
West New Brighton-Silver Lake-Grymes Hill,Future High Tides 2080,143531.273309073,85360024.6187,Staten Island,0.17,"West New Brighton-Silver Lake-Grymes Hill, Staten Island"
West New Brighton-Silver Lake-Grymes Hill,Nuisance Flooding,2931516.660333759,85360024.6187,Staten Island,3.43,"West New Brighton-Silver Lake-Grymes Hill, Staten Island"
West Village,Deep and Contiguous Flooding,740784.3580908219,14292674.6592,Manhattan,5.18,"West Village, Manhattan"
West Village,Future High Tides 2080,392027.33586208033,14292674.6592,Manhattan,2.74,"West Village, Manhattan"
West Village,Nuisance Flooding,527595.7735113061,14292674.6592,Manhattan,3.69,"West Village, Manhattan"
Westchester Square,Deep and Contiguous Flooding,573871.754647224,15373585.4442,Bronx,3.73,"Westchester Square, Bronx"
Westchester Square,Future High Tides 2080,136241.97382713744,15373585.4442,Bronx,0.89,"Westchester Square, Bronx"
Westchester Square,Nuisance Flooding,626096.4966849326,15373585.4442,Bronx,4.07,"Westchester Square, Bronx"
Westerleigh-Castleton Corners,Deep and Contiguous Flooding,3854560.5138319028,76529172.7526,Staten Island,5.04,"Westerleigh-Castleton Corners, Staten Island"
Westerleigh-Castleton Corners,Nuisance Flooding,5082832.594011962,76529172.7526,Staten Island,6.64,"Westerleigh-Castleton Corners, Staten Island"
Whitestone-Beechhurst,Deep and Contiguous Flooding,2168044.8888626187,52637756.735,Queens,4.12,"Whitestone-Beechhurst, Queens"
Whitestone-Beechhurst,Future High Tides 2080,602469.4446071321,52637756.735,Queens,1.14,"Whitestone-Beechhurst, Queens"
Whitestone-Beechhurst,Nuisance Flooding,1863644.2481451032,52637756.735,Queens,3.54,"Whitestone-Beechhurst, Queens"
Williamsbridge-Olinville,Deep and Contiguous Flooding,1007060.4586110918,36242274.514,Bronx,2.78,"Williamsbridge-Olinville, Bronx"
Williamsbridge-Olinville,Future High Tides 2080,111582.8363807273,36242274.514,Bronx,0.31,"Williamsbridge-Olinville, Bronx"
Williamsbridge-Olinville,Nuisance Flooding,852892.828330292,36242274.514,Bronx,2.35,"Williamsbridge-Olinville, Bronx"
Williamsburg,Deep and Contiguous Flooding,1706097.2973259874,28854355.9582,Brooklyn,5.91,"Williamsburg, Brooklyn"
Williamsburg,Future High Tides 2080,738425.6644419234,28854355.9582,Brooklyn,2.56,"Williamsburg, Brooklyn"
Williamsburg,Nuisance Flooding,901832.5958666946,28854355.9582,Brooklyn,3.13,"Williamsburg, Brooklyn"
Windsor Terrace-South Slope,Deep and Contiguous Flooding,259588.74578590505,15312045.3643,Brooklyn,1.7,"Windsor Terrace-South Slope, Brooklyn"
Windsor Terrace-South Slope,Nuisance Flooding,823084.0593157867,15312045.3643,Brooklyn,5.38,"Windsor Terrace-South Slope, Brooklyn"
Woodhaven,Deep and Contiguous Flooding,957467.3329586511,23727496.8617,Queens,4.04,"Woodhaven, Queens"
Woodhaven,Nuisance Flooding,2352262.8931138674,23727496.8617,Queens,9.91,"Woodhaven, Queens"
Woodlawn Cemetery,Nuisance Flooding,6607.331303128011,17886378.5361,Bronx,0.04,"Woodlawn Cemetery, Bronx"
Woodside,Deep and Contiguous Flooding,1710435.6945180928,32949474.8882,Queens,5.19,"Woodside, Queens"
Woodside,Nuisance Flooding,1504136.8851116085,32949474.8882,Queens,4.56,"Woodside, Queens"
Yankee Stadium-Macombs Dam Park,Deep and Contiguous Flooding,148895.77502923278,2808902.98499,Bronx,5.3,"Yankee Stadium-Macombs Dam Park, Bronx"
Yankee Stadium-Macombs Dam Park,Nuisance Flooding,14160.739974792186,2808902.98499,Bronx,0.5,"Yankee Stadium-Macombs Dam Park, Bronx"
